GeneID	SRR6451292	SRR6451294	SRR6451295	SRR6451288	SRR6451289	SRR6451296	SRR10063894	SRR10063893	SRR10063892	SRR6451293	SRR6451290	SRR6451291	SRR10063891	SRR10063890	SRR10063888	SRR10063887	SRR10063886	SRR10063885	SRR10063884	SRR10063883	SRR10063882	SRR10063881	SRR10063880	SRR10063879	SRR6451300	SRR6451301	SRR6451298	SRR6451297	SRR6451302	SRR6451303	SRR1019853	SRR1019854	SRR1019855	SRR1585195	SRR1687186	SRR1687187	SRR1747132	SRR1747133	SRR1747134	SRR1747135	SRR1747136	SRR1996221	SRR5192077	SRR5498790	SRR5498791	SRR7814089	SRR7814090	SRR7814091	SRR7814092	SRR7814093	SRR7814094	SRR8351347	SRR8351348	SRR8351349	SRR8351350	SRR8351351	SRR8351352	SRR8351353	SRR8351354	SRR8351355	SRR8351356	SRR8351357	SRR8351358	SRR8351359	SRR8351360	SRR8351361	SRR8361922	SRR8361923	SRR8361924	SRR8948279	SRR8948280	SRR8948281	SRR8948282	SRR8948283	SRR8948284	SRR9903553	SRR9903554	SRR9903555	SRR9903556	SRR9903557	SRR9903558
PHAS21-258	5.681829593	2.254159093	4.922048517	2.514546785	1.796893667	3.830831457	1.181292588	5.556477036	4.014301605	1.424267517	2.981880586	1.016476962	2.425926245	3.566914422	2.202141689	6.105379075	4.623947697	3.323062303	4.851341095	7.880688939	8.440999015	9.332510282	2.453190035	2.963608031	3.575650147	7.353589527	4.927429576	4.583851504	3.29328702	0.707608014	81.73545217	67.41272201	52.61924133	14.93382349	52.61924133	81.73545217	71.9553658	41.94103808	67.97617417	36.87762441	48.35378548	18.81760969	14.12987547	19.54565205	25.97817125	6.100605825	5.731529764	8.661223235	55.43598866	58.47029804	47.88475459	0	8.63038186	1.642211157	3.589593061	2.984062364	4.349249235	0	2.221565276	1.18639288	3.638723858	1.666166817	1.573135378	2.331534734	1.848004717	2.731740873	3.462819949	4.766378231	4.889696105	5.440151934	39.83553894	16.008752	5.976424657	10.41960237	16.78220822	10.26808944	21.79879904	5.976424657	18.32733174	39.83553894	5.440151934
PHAS21-259	1.710442228	1.443513154	2.528590769	1.61529522	1.705797665	3.984871777	2.733502985	2.300251402	1.885561984	0.545614919	2.313939335	0.258426346	0.601242572	1.837875149	1.630521931	1.109149386	0.502472971	2.270305926	5.403482996	1.842735479	2.304181491	2.692566965	1.076693864	2.783156383	1.874559327	0.884959198	2.386126992	3.236941415	0.214227302	0.80894942	83.01932538	75.02232859	56.86654824	42.6890225	56.86654824	83.01932538	77.5836022	45.76518508	80.50800315	61.73617314	52.68319252	61.79744173	9.551182135	64.18834876	32.13366182	5.839989802	1.762098573	3.304309245	41.22342051	57.60546322	36.71804977	0	3.184024376	0.970397502	2.986541427	6.968127307	0.965159331	0	1.778079234	0	2.838204609	4.209263537	0	2.087794566	0.739201887	1.168619392	2.789660826	4.842700743	5.811831862	12.09426456	191.2112181	26.61526484	9.728540979	8.672478824	19.76522208	21.19749593	19.42279841	9.728540979	28.74131708	191.2112181	12.09426456
PHAS21-260	2.409421024	2.376851451	1.243681873	5.352809534	1.705797665	2.757245873	2.733502985	2.320947751	1.14480549	0.545614919	2.027678798	0.969098799	1.76014351	2.797807569	2.255689207	1.252103025	2.566201245	1.783126113	4.19168182	2.46717558	2.137524629	5.50996917	5.746691346	1.947732083	2.037033352	1.720753996	2.576724686	3.98989626	6.38493488	1.702408344	67.33782019	77.51799366	61.75862175	21.14626501	61.75862175	67.33782019	43.42849585	42.76301227	50.11915009	41.21839811	25.71019678	35.05787013	12.86427903	36.41423871	33.07604729	4.709236716	1.494430922	4.853204203	35.58505568	46.1230201	41.45530778	0	2.7650738	0.970397502	4.929707804	6.968127307	1.562351667	0	2.812879998	0	3.238464234	1.140008875	2.447099477	1.681560954	1.10880283	1.950180133	2.297870513	7.013350577	6.540962461	3.552204775	105.5351999	16.16859363	5.016201109	4.442849515	12.69731447	9.740113939	22.05384996	5.016201109	16.47156614	105.5351999	3.552204775
PHAS21-261	5.950913586	2.681704403	6.0466301	1.320775735	5.675981667	6.247251823	0	1.117602866	2.188598731	0.400859941	3.435126435	3.553362262	1.141341832	1.828442706	1.686746825	1.773924704	5.02472971	1.679930389	2.660532929	4.179925569	1.961668026	4.836289346	16.34499119	15.3985407	3.762556356	3.952817751	3.430758488	7.897999456	7.658626052	5.211843727	24.73462739	27.0235489	23.95962464	18.73898931	23.95962464	24.73462739	1.843108605	9.181532975	32.50705913	27.93755398	13.29866364	31.28409867	6.369341557	32.49446223	28.27156421	8.79521855	10.18029299	19.13745771	48.55479441	49.80099614	34.67048167	6.811568474	3.770555182	6.807711704	9.32719861	2.630986283	1.592512896	3.332702342	0.709577666	10.08433948	0	1.964322984	0.629254151	1.94992134	6.283216037	18.31085163	6.009966912	7.042552792	7.441421112	4.798389076	34.16310911	36.70704485	11.11646455	17.16623956	19.30947989	30.62528743	29.71208929	11.11646455	41.25664329	34.16310911	4.798389076
PHAS21-262	1756.17965	1086.954744	1003.537243	1047.229454	777.2104053	1731.544014	949.9546305	1673.938373	1194.734672	1125.459086	1257.573707	1357.035069	759.9272201	997.0326388	619.1169864	792.6263564	978.7235903	794.3627894	1732.060495	1561.293105	1634.033108	2316.956786	1839.683869	2715.043495	912.4106597	1795.899527	950.1201858	1221.897348	1303.85911	688.4862109	1573.236629	1747.935391	1809.553786	641.1334566	1809.553786	1573.236629	1411.651062	2339.029901	2445.735659	2575.631967	1886.240487	594.1100522	580.3753244	617.0958241	940.2651062	854.5187259	1089.155361	1200.772599	1721.001824	2127.630559	1383.288125	64.23538674	45.77733291	79.23028678	136.8518122	114.9302508	189.6152022	35.54882498	150.6433883	60.26875832	197.994392	389.3027998	48.193666	26.69225657	60.09711339	111.5650114	849.3012069	930.8001855	889.7537807	472.4239104	1319.601118	756.8590926	561.0008447	573.1631408	1020.688973	809.4022168	1003.913959	561.0008447	1191.308105	1319.601118	472.4239104
PHAS21-263	3.815406102	2.300481718	4.157058194	1.18099759	5.360649352	7.082457139	0.649106166	1.034817469	4.541168669	1.424267517	0.381680715	0.969098799	0.34240255	1.099242341	0.859437668	1.649874026	4.791438688	2.451171159	8.347712446	3.433146184	1.837825348	4.003336975	2.392653031	4.333703884	2.821917267	7.982893845	4.022544335	1.723005301	1.654081958	1.271938052	37.1397922	46.40627089	33.53875371	5.616250468	33.53875371	37.1397922	58.46242449	24.2595377	59.83829563	24.54340897	41.20356237	14.68682756	6.457232408	15.25505236	7.92592314	4.689780438	2.3566868	13.53507937	25.8906702	25.2447292	10.94312333	0	3.323674567	0.970397502	2.211189326	0.751710367	3.951121011	0	0.766021344	0	3.238464234	0.894468502	1.573135378	4.983132314	6.431056414	2.128822588	2.496239715	1.904806067	0.481538123	3.482442908	84.42856105	4.921996497	5.284642205	3.728805902	7.731936412	3.958300139	6.717235692	5.284642205	5.246506546	84.42856105	3.482442908
PHAS21-264	814.6921829	925.2467872	804.9499576	851.7868149	1040.478124	882.1608231	812.4271227	786.9797953	777.361899	972.5225782	1012.417675	1064.461351	862.0739577	803.4699595	714.5236691	840.6995293	880.1053251	881.9188793	796.6405492	792.3193546	720.9732906	731.1651724	946.1445198	868.4800941	930.7855621	653.4950352	875.9066034	819.4608129	744.81844	659.9674483	3197.753082	3287.400014	3075.358859	1229.113802	3075.358859	3197.753082	1425.287459	1546.610279	1853.331786	1625.876655	1408.660053	821.9821768	2.174447297	833.6519374	665.2798386	617.1150725	897.5106445	581.5879886	757.581892	797.3849667	749.3912137	312.4362472	397.9661175	580.8269237	541.8752261	502.1614026	933.7280855	292.0795353	827.337377	665.4377663	691.1570965	753.1325763	743.0228267	420.0484098	424.6544734	967.5118849	658.7762014	770.1468705	883.0172166	544.1879548	949.9044649	798.1568557	662.820564	680.6056145	807.867272	1405.658845	928.2023579	662.820564	1745.486337	949.9044649	544.1879548
PHAS21-265	4.294640583	1.226923583	2.393457748	1.839378199	0.981033868	2.888943011	0.649106166	1.310768793	2.000790772	5.845874136	0.978056832	1.25336778	1.211212438	1.599887368	2.443105521	2.597916569	1.75626267	0.699970995	2.941784435	4.81965808	3.118948369	4.963276916	7.235613382	12.81684092	1.142204608	11.41035487	2.427876963	4.597611085	2.980872204	0.82520859	45.99643467	36.96233776	34.81916562	8.117929141	34.81916562	45.99643467	49.27101933	29.15055105	73.96830103	22.8939357	34.06379744	26.27030199	13.16671936	27.28668468	9.10947127	2.684966335	2.143410588	5.653863751	31.27778592	27.77737965	17.84807519	0	2.06682284	0.298583847	0.536045897	0	0.965159331	0	0.829376493	0	1.237166112	3.683105595	1.573135378	1.083289633	0.887042264	0.565701107	1.936729613	2.993524255	2.120982226	3.997985997	23.71332181	8.6360939	3.983269276	6.49503852	7.842700399	7.236338104	9.979202665	3.983269276	6.418058234	23.71332181	3.997985997
PHAS21-266	520.9738923	126.477668	109.7031461	84.51559623	95.29342555	162.4701178	106.9724274	147.7068888	146.7194902	119.4206304	108.5254587	86.26548327	87.8147047	87.50839723	73.20213485	141.837951	79.86090055	74.97609323	123.3667894	140.3427001	189.2010647	143.4550606	169.7990905	250.2549295	78.95321382	87.61377	74.62444276	180.7168071	61.80202635	42.64280901	49.14354165	175.3359962	40.99515906	189.1410682	40.99515906	49.14354165	165.8674322	120.0633526	86.14084011	65.21423315	81.84921392	625.0952582	193.5268827	646.8651669	406.218624	69.89839469	76.00051186	73.78017718	74.50173341	108.1974211	41.26446717	4.982394468	10.7730148	8.253710619	14.11715159	23.41577792	14.17336478	12.77535898	28.02268626	27.14862375	17.34458372	48.96191961	19.06490256	13.88158287	19.51492981	32.22901289	404.3224095	554.123834	691.4991883	185.0967272	244.3621163	149.3469582	259.6224762	181.7372014	258.8609327	387.2782271	742.2182999	259.6224762	450.6756575	244.3621163	185.0967272
PHAS21-267	10.44376599	8.592869483	9.924125961	6.792810281	7.150472631	5.56479884	2.767369394	4.696189821	2.608800885	4.882625095	3.062987738	3.664310839	5.068369477	9.543607343	3.471924661	4.330550119	6.877526816	6.437666934	11.36144817	15.41715849	29.34107428	23.94228818	45.3106966	42.90681215	8.90182437	40.77382261	9.676271678	24.05054416	17.27276382	9.594849702	650.5583792	491.9832848	375.4483067	34.37204699	375.4483067	650.5583792	53.17572687	61.8961184	91.1107058	43.82991632	59.90617909	30.77317958	19.89589291	31.96377598	16.28316886	12.43853385	17.78849176	24.72009298	76.66523655	88.88051996	86.05821924	1.392927486	13.825369	4.92663347	14.17475912	20.95202821	1.592512896	18.58907306	2.168153981	3.954642935	1.006367056	10.59125378	3.379016276	0.817109895	5.008092782	5.193488035	13.59013734	11.54308167	5.238878003	9.667325868	68.72322946	21.91719188	17.38019555	5.115234164	35.69338668	13.64971331	29.66827856	17.38019555	13.05952425	68.72322946	9.667325868
PHAS21-268	7.322282759	10.00887383	11.11608159	4.71638711	4.081301104	4.395000809	4.381668207	3.304154022	7.062592801	10.43885318	10.80565367	7.086419598	7.097469225	6.274025429	6.742334485	5.74454753	16.02051322	10.73650057	10.09564681	13.21063061	11.27376479	17.52017576	25.34797062	36.81606227	8.059261338	10.3627062	13.21319706	13.59334676	13.77413097	11.15334558	7.767059254	7.356018622	5.140232746	81.09544001	5.140232746	7.767059254	8.156472098	9.467614465	6.39600739	6.284299199	7.431242634	62.80977158	79.25967822	62.99765818	76.43755889	32.49987302	33.29440854	63.14683076	145.1718923	165.4613425	105.8939056	11.35771642	4.692246448	1.881078234	2.372003095	7.892958849	4.060907885	1.666351171	5.026175137	3.889673801	8.2053223	5.800891312	2.149951684	1.137454115	0.554401415	2.2776913	22.74426633	24.54421319	10.41057883	10.85104055	78.75147299	45.1450064	23.18695209	10.57351722	39.57562562	50.20621006	106.3786702	23.18695209	47.62708412	78.75147299	10.85104055
PHAS21-269	33.21424748	27.36888427	18.00377966	14.08681911	16.39868616	23.11132606	22.22239425	21.1769331	17.81962094	20.62657853	18.32288109	15.91524724	12.97378595	13.03127154	11.40624488	9.139791715	25.62743888	13.71914061	18.76029329	19.2555387	27.31761226	18.58386217	36.48655492	24.03837784	15.02698179	29.6225474	15.24275361	21.61770973	19.03537388	26.01292752	124.8732974	127.2982428	141.7322681	39.80673476	141.7322681	124.8732974	14.97464821	17.66198576	27.98776652	22.33516244	20.43785247	33.8593868	19.82247997	34.26388821	39.01294632	31.5582515	36.38204806	53.71414547	129.7289531	158.527859	92.66741713	4.483587984	1.653243426	1.162754403	5.419291481	3.129717199	7.665453173	2.965962661	6.048946118	5.981580158	7.397618904	12.63403143	4.257117543	4.569458525	9.022392259	7.942862011	16.53181967	25.42075314	24.35770548	59.01105006	153.0563182	78.97324196	56.9567157	52.24654483	84.61240617	41.41759335	96.60250385	56.9567157	59.18527087	153.0563182	59.01105006
PHAS21-270	76.25721602	48.66504755	62.73378728	15.59639432	16.56545761	45.28575557	23.59359804	53.25860571	44.84195623	49.33917771	75.28652103	41.1874168	25.68019122	47.74267066	34.29718545	43.55667427	40.78405614	50.50990703	62.53980002	29.97312481	86.9127917	74.84948744	103.4577405	84.69197385	39.50684174	151.2296941	26.76453676	67.26141813	31.49855433	57.5619185	470.3339583	377.2289712	262.227514	205.5152631	262.227514	470.3339583	214.9086576	195.7422439	273.0168038	144.5568864	196.5497406	99.96299045	241.1743598	96.58651194	81.51634346	66.84698445	79.35007511	102.6882938	230.4260577	314.8833855	249.690805	22.50113631	14.24431957	51.05783778	47.44006189	52.79512475	51.75666913	43.32513044	42.49581803	51.19285279	27.96480576	88.21037899	14.15821841	17.54929206	13.30563396	35.10324239	68.25760254	74.91153758	53.9342193	169.0927143	118.5346515	284.8478176	167.8497106	203.4488397	316.4759901	443.5635658	335.7597642	167.8497106	547.1293851	118.5346515	169.0927143
PHAS21-271	0	1.892967814	0	0.562032228	3.573766235	8.64794248	3.725304953	3.601164791	0	4.142219388	0	0	0	0	3.373493651	0.818734479	1.004945942	3.0238747	1.451199779	1.893710182	0.326944671	2.802335883	3.632220264	8.421076945	3.527396584	4.247804151	1.143586163	1.508967376	4.123875566	0	5.548306551	26.29318272	9.962677596	10.30880419	9.962677596	5.548306551	11.51942878	14.80892415	0	14.3678849	4.508021574	33.77487086	2.123113852	35.08160094	18.02312218	5.653765429	7.494694225	4.336905884	13.49441675	26.79236727	12.38975171	3.214448044	0	4.837058316	7.443380171	2.630986283	1.592512896	3.332702342	1.59654975	0	0	3.683105595	0.629254151	0	1.10880283	1.339818412	14.23299023	15.31514049	10.29360845	1.738546767	9.791835966	6.56483681	1.787675445	6.952281148	6.69867225	3.268772737	5.976245664	1.787675445	5.109767747	9.791835966	1.738546767
PHAS21-272	23.66111749	36.4133392	50.56494421	50.92011982	27.32880062	45.66768363	15.52210397	27.40196657	24.13294868	53.66846507	39.21769347	17.05613886	28.81888126	38.97630369	18.69477731	27.67322538	25.12364855	41.66227365	38.3876894	81.20015165	159.9732491	80.22816438	206.4657776	230.3365046	34.56848652	180.6243864	17.61122691	138.5062349	64.88230891	49.75573478	51.72967597	91.61226534	54.05850774	458.9494732	54.05850774	51.72967597	21.42613754	42.72374618	62.03961612	38.47400291	26.07139143	348.3095827	15.54043514	359.3708148	288.7233495	268.1245118	170.4418378	307.3489476	1181.960272	1390.589475	959.6721651	22.77666043	33.26467571	67.71881643	130.6267273	112.3431143	58.52484893	33.54920357	29.38834169	14.35535385	26.81739483	42.78540999	21.60439253	5.654771887	31.56392056	28.71677462	195.6292272	199.868613	87.53856189	120.6087844	305.2861728	657.1995931	201.6169134	212.6948461	477.96971	275.7054148	742.5485237	201.6169134	394.1415296	305.2861728	120.6087844
PHAS21-273	32.23011687	27.8048243	22.77426388	64.20700189	38.25301906	52.79977041	27.32999021	26.48364578	29.05711191	59.9204719	38.49859417	61.49254308	19.73064259	23.60884881	15.72121669	21.46826858	21.51720862	17.14608952	24.68827735	22.54288732	46.48069423	32.2039783	41.46131951	57.93542559	17.22097408	36.99773003	26.9391688	53.73997168	48.01974487	30.04503817	112.3580197	89.58424413	116.1167829	27.4495605	116.1167829	112.3580197	51.01227691	52.67371746	70.73759177	55.41683903	60.24203631	120.5435059	52.13527994	124.1724085	117.7137	43.29279398	39.88643814	47.5495567	103.6751487	122.4945102	74.90071513	3.214448044	0	0.671813655	1.225247765	0.292331809	1.459803488	0.37030026	0	0.197732147	0	1.734128884	0.17479282	0.557120383	0.246400629	1.722623672	19.57880928	23.93002947	21.8099133	23.37468074	138.0012568	27.82668603	24.52625409	26.11053803	42.42299811	56.56510251	90.27808994	24.52625409	61.41621729	138.0012568	23.37468074
PHAS21-274	165.4503645	138.4823188	109.5551968	49.13936261	49.57828045	67.57833719	108.2447617	124.5245479	111.3853538	98.167128	73.19220848	76.93876908	74.74213409	107.1222603	74.50155539	82.81964183	130.8512057	90.2357668	157.956099	130.6293721	125.8734038	174.5682092	127.9166306	221.3869607	110.8879828	149.0990164	113.692546	118.4602536	97.68848459	87.23998642	6.050063351	8.198359547	10.38861591	262.4207647	10.38861591	6.050063351	17.555432	5.514976096	31.45986337	23.13320969	5.130084354	34.14673449	116.7167158	35.46785176	58.87244092	77.80014622	112.0995842	76.06181082	95.94331981	125.6714555	110.8189159	10.92912335	36.4606701	31.67761339	49.04054179	46.2136727	94.68057922	18.94879331	88.5790892	77.43111358	63.01465534	113.3570097	45.12276644	29.02882898	19.95845094	120.0118261	56.2880359	82.72420644	70.87289638	168.0056258	120.8613955	304.161057	222.681787	356.6869175	423.5315074	334.6010832	356.1239905	222.681787	448.2995979	120.8613955	168.0056258
PHAS21-275	29.3397942	40.23456101	47.65215923	28.97059354	21.56101168	49.03322507	29.7849335	57.03198167	38.06443267	53.23091479	16.03442836	44.62746751	31.51866244	34.37149487	18.96665427	31.5310088	36.2251214	16.93138015	44.66377673	34.63860678	32.07236404	37.44711498	35.98894567	62.80863104	52.16651016	41.43261197	16.38210641	43.86296794	51.18042452	35.39305601	25.7480969	7.992369113	27.82382666	15.13536056	27.82382666	25.7480969	6.682820497	24.44001376	19.65717615	29.39379479	30.56015605	10.87637188	3.446417413	11.29717238	43.88274121	34.93499022	47.40957794	52.4438623	65.06654293	77.23851657	64.84500644	7.382421684	17.20941865	13.31695181	14.88414057	9.272138564	33.54589208	14.83059503	54.45378744	44.34135957	56.27971329	38.02844762	30.71740675	36.11663203	21.16257191	41.96497072	7.772681474	6.972131211	14.87402694	35.61739035	57.28728624	22.75895368	41.2435826	13.13970554	18.29969435	9.502223647	30.34558348	41.2435826	8.505162881	57.28728624	35.61739035
PHAS21-276	5.153296743	3.932949978	6.121000416	3.659104922	2.443666181	3.603421319	1.649777908	0.855449107	1.08479233	5.035368095	1.832067432	1.901721303	1.420580911	2.815287271	1.853268373	3.594002622	5.026034834	2.467570479	5.008665708	5.676735689	12.79010044	5.577126553	19.82193722	20.13224182	5.230167117	13.18921224	3.791299725	11.06808727	8.25306431	3.167534242	620.1868717	446.3293345	348.3429578	60.70736009	348.3429578	620.1868717	35.24309985	42.63884591	39.01649849	37.45688859	33.45141575	18.58434983	12.2594437	19.3033675	12.5521791	6.332127341	8.247040585	14.68637353	34.78105999	33.43165498	22.49564609	4.071634189	1.723682369	4.91936276	8.473354074	5.572775891	3.391845649	3.854008163	0.985524537	2.477084036	3.479399735	3.369603154	1.215866538	0.614520665	1.206483079	5.64744094	10.57899693	12.70650405	6.441257054	12.38818476	35.02445634	13.63954888	14.22484061	6.309980845	25.1801581	5.689281377	29.42519028	14.22484061	15.61133588	35.02445634	12.38818476
PHAS21-277	34.29970147	23.9700961	29.87727233	22.60775085	24.13596405	38.75905028	27.82369747	18.15545329	14.3451664	31.12129712	27.59910081	24.02418108	22.1555374	23.52937511	11.47127588	22.83913669	23.18124838	16.86648839	22.55792626	32.44091035	39.24388699	36.60183225	48.70603311	99.44425724	26.29167285	55.28134801	29.00829103	43.24146303	35.63280231	18.54218993	150.6567152	165.1630035	116.2598611	70.55677419	116.2598611	150.6567152	74.39652792	106.8654069	117.5098815	108.7400835	89.11029328	47.07440054	23.6258569	41.09446341	60.14455106	70.10424371	47.19611415	73.77523453	157.5988038	189.318094	120.7302871	7.113147548	16.50412959	26.67837336	17.00389769	32.13987626	7.314048431	17.47933919	16.4934428	13.89399273	24.46013881	36.9402236	18.99782843	18.04693774	16.15684124	17.63773914	21.12690963	26.13933846	20.46837978	40.68798513	61.39616917	35.69205158	50.50032684	27.89026755	103.2061839	59.64338631	102.5284434	50.50032684	59.48926028	61.39616917	40.68798513
PHAS21-278	120.0808839	43.32386958	36.88703556	36.47871027	51.79319538	62.27169674	29.72746637	50.92442284	38.65688865	64.23644226	58.14366238	43.61519896	41.19303927	46.28341038	36.38347645	46.64975626	34.40359017	61.91274527	67.69519505	77.9716984	170.2128319	96.48835621	174.2779642	189.0308881	52.37966086	98.64537958	49.86827072	118.4431351	52.31629565	39.28604592	213.6310155	175.5918928	148.8590801	80.58305246	148.8590801	213.6310155	94.42085917	71.11749508	76.61557081	66.23018407	89.96774345	120.6405667	122.5189718	125.3080799	134.1254126	107.4544487	95.04240868	123.534338	113.6635447	177.9407144	129.8486413	12.61288185	2.820933877	3.732298083	6.605199314	6.783864815	7.111328421	8.180990748	4.178190838	7.343052904	7.010141464	26.54679407	2.020219091	2.403258031	2.740216225	4.55973266	57.55892423	76.05207556	58.84913685	33.03908709	78.21275476	55.90826856	37.42974908	29.28444319	128.3571736	45.8072373	59.83923999	37.42974908	52.54637214	78.21275476	33.03908709
PHAS21-279	4.653735673	1.625047766	0.755828762	1.725572756	1.033088727	3.191886399	1.898131572	1.813394421	2.978534926	3.821531435	1.698479182	4.582145241	2.50823455	3.518301064	2.099341908	2.939646653	4.267539921	6.08069349	6.016301539	3.160431528	10.87067442	8.847355148	9.363187712	18.42145134	4.320220959	6.669757419	2.753682871	6.159844717	5.053469038	2.035100884	7.749585374	6.885551748	4.81262168	23.15075472	4.81262168	7.749585374	9.990486418	15.02624992	6.96932413	10.11643536	13.81760653	13.51840961	39.22466098	13.00657352	19.45964809	7.242333104	7.270285992	9.339367237	56.20479075	64.70729502	35.56147818	0.642889609	0.502740691	0.537450924	0	0	0.477753869	0	1.098155912	0.711835728	0.686159356	0.613850932	2.179916167	0	0.739201887	0.491266751	17.78935929	18.27459549	6.036447533	3.785817293	38.17918689	12.31839631	6.310827345	3.575153046	19.05451239	12.47689408	58.53246726	6.310827345	18.31368779	38.17918689	3.785817293
PHAS21-280	17.61440804	14.97489825	22.34750068	12.21562448	4.817076505	9.018237913	19.03009947	11.62839173	7.778861477	16.97550745	6.127338621	10.53148891	8.813364285	14.96717554	10.65282776	10.10097419	12.73420948	18.46570757	26.34700915	30.05723307	24.10195587	43.29444579	64.08025361	79.56287926	15.2988229	43.35857051	15.30317959	37.55036945	33.36335199	20.70771555	142.5739175	94.81758303	73.15517367	167.4336776	73.15517367	142.5739175	46.806857	57.32816615	49.18456834	42.39761381	39.82801282	272.1848497	223.7783268	281.5081916	187.3905977	80.66506207	91.14991337	143.7535148	1164.648657	1447.044591	808.3810689	1.71437229	2.737143761	9.864124535	5.10583717	2.411737426	8.042190126	5.951254182	10.32266558	15.27904545	18.96866747	10.18713525	4.247465522	3.441906608	2.772007075	8.641828756	83.54959502	80.64778516	26.21083893	11.53516999	255.5562786	62.44493204	18.44966577	22.39363934	88.29729802	64.07208973	478.6144579	18.44966577	57.83392637	255.5562786	11.53516999
PHAS21-281	9.582363848	4.5553237	4.083438509	4.652823941	3.916127034	6.356433174	3.139899889	2.217466004	2.205230041	5.799107143	11.60049137	10.19984177	4.054376466	5.425105601	4.067213204	4.616102966	15.2991056	11.64606288	8.225185557	7.725216097	8.276748693	20.26655102	16.27449571	32.72658604	6.315719598	10.45379541	5.707947125	17.56761445	20.60917653	14.5087802	25.35186839	24.17338181	17.4959442	43.6051604	17.4959442	25.35186839	19.28103232	18.22603532	18.45647732	14.10846476	15.61902626	36.10822315	70.51637563	37.50522927	44.76912341	18.52583964	20.1866904	32.82290947	128.6756828	117.8374732	79.43125372	7.071785697	3.575044913	18.63163203	10.77452253	0	6.847805454	7.220855074	13.81142244	4.186272021	4.408573863	6.504029652	12.27420151	2.304452493	16.26244151	1.607782094	33.57210891	29.1346312	11.78925025	2.610228527	93.28436283	11.0069908	3.856885088	3.487296419	26.50498839	29.53232734	83.20096929	3.856885088	46.994001	93.28436283	2.610228527
PHAS21-282	47.60406922	47.78133251	33.23143486	30.60940648	12.53821347	13.12597221	45.14271324	28.65064631	22.38278392	31.68706727	23.6124048	24.29146126	14.52686715	36.63930062	24.07195753	27.30739403	30.40450896	42.99203673	50.72460767	68.81075031	69.28660578	126.7706744	116.616415	146.6190244	36.13397872	107.3189008	36.81530597	72.0801073	70.66440581	48.67794355	171.723845	131.9219243	81.75850565	278.1211586	81.75850565	171.723845	89.77170831	127.1474354	71.76834249	88.53448866	69.8888082	160.2442641	302.7153092	165.23669	173.8661423	95.84166724	161.2856648	220.4124462	403.5559447	483.2571951	312.8963979	1.71437229	5.5301476	8.072621455	13.3073394	15.56666884	22.77293442	6.665404683	18.15758564	20.0542768	22.05638458	13.40985264	4.696932773	6.854268953	8.131220753	16.99336352	77.43029963	81.75863792	34.91514877	15.42519974	527.1122618	43.31629308	19.58532046	17.09666323	142.3904436	56.18956994	359.7153347	19.58532046	43.29910722	527.1122618	15.42519974
PHAS21-283	34.86866489	13.22250923	8.818002229	8.951186715	12.02967755	29.03932338	20.9309602	24.27493633	13.07034369	26.98010101	20.0791319	12.20386867	13.20120697	6.681071603	9.775768803	12.47650378	15.93557137	12.45776071	19.68321013	20.42089043	19.35725933	31.89581748	20.04185078	20.08837403	16.69634383	24.78869043	16.48188321	20.47626638	10.25638712	4.221593419	40.06819952	42.64642943	62.15340293	34.59762793	62.15340293	40.06819952	108.9326555	50.38736443	53.26281133	85.40909359	47.51311627	66.290518	63.72686539	68.85525954	39.03055133	18.66511033	25.86252886	23.21815607	27.84597439	40.89560888	52.81570486	0	0	2.444122059	5.025430285	2.651867127	0.367502976	0	1.985127995	0.782237064	0.686159356	2.111939518	2.127478321	0.97496067	0	1.116515343	12.84528004	16.03084977	14.71434566	62.52594501	91.6312076	102.5824585	92.37291686	109.515079	134.5790394	106.8820407	141.9350084	92.37291686	164.3758092	91.6312076	62.52594501
PHAS21-284	60.47060698	37.95543049	26.14779914	38.89088023	54.58306115	98.30751204	38.82129375	50.75511933	41.21641817	61.54424941	32.72503187	38.37561825	27.49844701	40.85817144	29.43440145	37.40112056	40.87378346	35.2880147	54.01871588	57.28256003	46.4968697	67.86003857	65.9845234	65.25989446	46.07115881	33.90425641	35.68721896	52.0574447	23.22087938	13.707149	19.40358838	17.46270773	25.68244746	104.3087136	25.68244746	19.40358838	33.14921337	31.94293077	31.45991297	35.99953384	22.29502892	410.0771138	329.9417464	425.9427585	244.9008716	39.40869067	61.27227096	51.71438131	159.2198283	136.3674012	120.5623987	0.803612011	7.541110363	1.906671135	8.040688457	3.528862554	0.686005555	5.118078596	8.846977957	5.019354494	4.631575654	22.17171106	3.43842447	0.97496067	0.633601617	8.198412662	31.13244084	34.32029735	24.86243435	260.5031038	382.2536848	394.208189	309.9939461	431.5420771	565.7728233	487.115788	667.4551509	309.9939461	748.0054693	382.2536848	260.5031038
