GeneID	SRR6451292	SRR6451294	SRR6451295	SRR6451288	SRR6451289	SRR6451296	SRR10063894	SRR10063893	SRR10063892	SRR6451293	SRR6451290	SRR6451291	SRR10063891	SRR10063890	SRR10063888	SRR10063887	SRR10063886	SRR10063885	SRR10063884	SRR10063883	SRR10063882	SRR10063881	SRR10063880	SRR10063879	SRR6451300	SRR6451301	SRR6451298	SRR6451297	SRR6451302	SRR6451303	SRR1019853	SRR1019854	SRR1019855	SRR1585195	SRR1687186	SRR1687187	SRR1747132	SRR1747133	SRR1747134	SRR1747135	SRR1747136	SRR1996221	SRR5192077	SRR5498790	SRR5498791	SRR7814089	SRR7814090	SRR7814091	SRR7814092	SRR7814093	SRR7814094	SRR8351347	SRR8351348	SRR8351349	SRR8351350	SRR8351351	SRR8351352	SRR8351353	SRR8351354	SRR8351355	SRR8351356	SRR8351357	SRR8351358	SRR8351359	SRR8351360	SRR8351361	SRR8361922	SRR8361923	SRR8361924	SRR8948279	SRR8948280	SRR8948281	SRR8948282	SRR8948283	SRR8948284	SRR9903553	SRR9903554	SRR9903555	SRR9903556	SRR9903557	SRR9903558
miR394b-Probable-3p-star	25.65663343	36.2818831	43.08223946	0.843048341	2.522658519	1.636834539	16.76387229	36.01164791	41.14565615	5.612039171	12.02294252	7.106724525	21.40015935	16.45598436	15.18072143	31.1119102	42.20772956	10.07958233	16.58514034	10.70468743	4.086808387	10.8477518	7.264440527	4.812043969	14.10958634	15.92926557	12.57944779	15.41073065	3.534750485	9.381318709	0	0	0	0	0	0	0	0	0	0	0	0	0.796167695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.695418707	0	0.646630267	1.849319426	0	0	1.167418835	5.074170847	1.849319426	4.258139789	0	0.695418707
miRN30b-Novel-5p-mature	0.77747374	0	0	0	0	0.14880314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.445833642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.398327354	4.442677246	1.931494898	1.741561807	1.639280572	0.634014739	2.605639728	0.6585444	0.77104266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.323561695	0	0	0.286024614	0	0	0	1.893524199	1.841763495	1.40367388	0	0.118163749	0	0	0	0	0	0.615051012	0	0	0.118163749	0
miRN30b-Novel-3p-star	0	0	0	0	0	0	0	0	0.092151526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246844903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miR394c-Probable-5p-mature	6555.26984	8263.330332	9041.601571	4826.311246	4462.793141	4851.713976	6105.464377	6771.01766	4832.280092	6072.226383	6827.886311	6195.40555	3994.696413	5173.426267	3260.622176	4288.394744	9444.733199	4448.623663	8491.41909	7589.444978	4755.41024	10728.87852	9188.003842	11920.63592	6591.998736	7728.348677	5038.640633	3636.450847	5498.69713	1657.018849	3.082392528	3.530103235	0.737976118	4776.0822	0.737976118	3.082392528	107.4186734	261.7477344	176.6995916	173.6119426	296.4024185	1105.404697	700.0967928	1146.964829	1240.41488	6675.162788	14080.3445	16642.87633	4485.355834	3788.82348	3506.254183	118.9345776	98.03443472	252.1540585	342.5333283	292.0394774	468.5969197	108.3128261	539.5746839	325.6648457	463.5006451	518.7040379	202.1478961	94.24619811	103.1186632	444.3731066	156.1072633	224.5416661	251.6572817	3030.982433	2646.17868	2840.107906	3787.919884	2391.552603	4201.810991	1899.779584	2279.9941	3787.919884	3753.077097	2646.17868	3030.982433
miR394c-Probable-3p-star	25.65663343	36.2818831	43.08223946	0.843048341	2.522658519	1.636834539	16.76387229	36.01164791	41.14565615	5.612039171	12.02294252	7.106724525	21.40015935	16.45598436	15.18072143	31.1119102	42.20772956	10.07958233	16.58514034	10.70468743	4.086808387	10.8477518	7.264440527	4.812043969	14.10958634	15.92926557	12.57944779	15.41073065	3.534750485	9.381318709	0	0	0	0	0	0	0	0	0	0	0	0	0.796167695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.695418707	0	0.646630267	1.849319426	0	0	1.167418835	5.074170847	1.849319426	4.258139789	0	0.695418707
miR166d-Known-3p-mature	146862.1606	550706.1199	652967.7355	407543.5542	323983.6752	297770.568	509689.2985	413758.4077	313703.8654	491746.4244	492321.2417	544954.1509	251263.9241	383841.0274	242959.7264	205494.1144	526883.8036	264687.6999	577499.6896	450963.5451	127261.4841	651342.8439	717738.7616	478533.3731	534114.0493	470624.6825	419310.0734	85217.7471	521431.2103	554184.9253	59132.49407	47816.9806	43949.36352	237329.0055	43949.36352	59132.49407	2746.719183	6576.1306	4690.397637	5344.361974	5663.924541	21497.05004	53952.16092	22263.56249	38406.59376	480865.7854	880775.6005	1027573.692	107582.1639	91928.08627	120442.0868	12847.11856	15385.28313	19869.52621	21451.69088	19887.89516	95292.05168	14023.84055	54279.32554	46740.38876	45005.0998	49351.30122	38924.0685	21675.6756	20111.09613	68544.78358	24951.06775	32157.22182	30376.4468	162569.0742	114338.2071	101840.6526	150459.3956	91342.95776	113205.5846	37899.87829	48061.80899	150459.3956	49143.55525	114338.2071	162569.0742
miR166d-Known-5p-star	3203.872099	9883.658198	8455.456366	1409.576827	1849.108694	1229.262739	8525.360386	7196.120676	5077.549057	4349.330357	6001.165882	5600.098926	3619.19495	5267.743437	3898.071913	3610.619052	9786.163583	3503.662819	4490.426746	4425.317785	1473.703104	3613.65732	3724.84188	3130.234602	3847.684194	1952.219991	2870.401268	634.7294685	4901.520673	5622.537013	29.9432417	13.87695755	28.04309249	370.7204585	28.04309249	29.9432417	58.7490868	99.96023804	67.9886204	136.4949066	72.12834518	62.76745912	729.2896082	65.19589556	67.8517541	201.7501558	393.4714468	244.3123648	57.99460966	50.52274971	84.72403741	961.1199651	1535.872811	2638.884037	2356.725787	2459.972175	2544.039352	1053.13394	6302.823622	4303.046977	3825.68149	2244.85286	6498.622248	4611.56397	3488.293703	5372.671831	268.1703647	385.6521204	469.6458857	645.3485599	558.9145308	272.2313426	514.7272402	429.6606086	530.388022	54.86868523	267.2396646	514.7272402	31.22635845	558.9145308	645.3485599
miRN242-Novel-3p-mature	1.069026393	0.131456098	0	0	0	0.204604317	0.465663119	0.310445241	0.656579619	0	0	0.355336226	0.214001594	0	0.210843353	0.818734479	0	0	0.518285636	0	0.817361677	0	0	0	0	0	0	0.963170665	0.29456254	0	0	0	0	0	0	0	0.863957159	0	1.062322194	0	0.563502697	0.871770266	0.398083847	0.905498549	0	0	2.107882751	0	0	0	0	0	0	0	0	0	0	0.833175585	0	0	0	0	0	0.487480335	0	0	6.997163643	7.728828952	2.573402114	0	0	0.161657567	0	0	0	1.167418835	0	0	0	0	0
miRN242-Novel-5p-star	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307490049	0	0.307490049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.905393661	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miRN243-Novel-5p-mature	2.405309384	4.614109046	2.947732174	2.318382939	3.615810544	5.688000022	2.42144822	4.097877175	1.70710701	4.068728399	1.803441378	4.050832979	1.583611792	3.245485804	2.445782897	1.269038442	2.788724989	4.703805089	3.006056686	3.318453104	2.656425452	5.898465043	5.175913876	8.902281342	2.610273472	7.876136863	2.687427482	2.64871933	4.064963058	0.416947498	0	0	0	0	0	0	2.073497181	2.332405554	2.549573265	0.957858994	0.563502697	0	1.51271862	0	0	2.410289472	4.449974696	2.891270589	6.19487876	9.185954492	6.695931989	0	0	0	0	0	0	0	0.709577666	0.711835728	0.960623099	0.736621119	0	0	0	0	1.464522623	0.289419978	0.675518055	0.730189642	0.162475154	0	0	0.642243062	0.825863702	0	1.268542712	0	2.058100898	0.162475154	0.730189642
miRN243-Novel-3p-star	0	0	0	0	0	3.273669078	0	2.483561925	0	0	3.435126435	0	0	0	0	0	0	0	0	2.140937487	0	2.711937951	0	0	0	0	0	0	0	0	0	0	1.475952236	0	1.475952236	0	0	0	0	0	0	0	0	0	0	0	0	2.891270589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.299801234	0	0	0	0	0	0	0	0	1.299801234	0
miRN125c-Novel-3p-mature	7.126842618	12.09396103	3.02331505	5.058290048	4.204430865	2.728057565	4.967073271	6.622831799	12.2561529	2.182459678	1.52672286	0.94756327	10.27207649	7.313770825	8.433734127	12.55392868	3.014837826	14.11141527	5.528380112	3.568229144	0.544907785	1.807958634	6.053700439	0	2.821917267	1.179945597	3.049563101	1.926341331	4.713000647	0	0.587122386	0	0.491984079	9.251490944	0.491984079	0.587122386	1.151942878	1.480892415	1.888572789	1.596431656	1.502673858	0	67.23193865	0	0	0	1.249115704	0.963756863	0	0	0	6.428896088	6.703209212	19.70653388	14.47323922	22.80188112	22.29518055	15.55261093	36.66151277	40.73282223	41.62700094	45.11804353	38.804006	16.89931828	16.26244151	52.47622113	10.12509468	10.12969922	11.58030951	6.026962125	1.299801234	12.93260535	6.164398086	16.05607655	16.51727404	7.004513008	3.382780564	6.164398086	5.677519719	1.299801234	6.026962125
miRN125c-Novel-5p-star	0	0	0	0.168609668	0.252265852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163472335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129980123	0	0.246575923	0	0	0	0	0.246575923	0.283875986	0.129980123	0
miR2109a-Probable-5p-mature	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.433932629	0	0	28.74397321	33.36156502	31.03825284	29.17815094	41.10355598	31.8110463	49.03159105	49.61411495	29.17815094	59.61395705	33.36156502	28.74397321
miR2109a-Probable-3p-star	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miRN244-Novel-5p-mature	55.58937242	107.2681761	36.2797806	3.372193366	5.045317038	4.910503616	29.80243963	49.67123849	63.03164346	53.31437212	68.7025287	31.26958791	25.68019122	31.08352601	16.86746825	42.5741929	33.16321608	58.46157754	99.51084202	92.06031192	32.6944671	138.3088355	65.37996475	57.74452762	42.32875901	109.7349406	32.02041256	17.33707198	47.13000647	60.45738724	0	0	0	0	0	0	0	0	0	0	0	13.94832425	0	14.48797679	0	41.06419101	58.08388024	109.8682824	189.8005407	156.1612264	117.520439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.810787322	18.81229855	24.44732008	0	6.499006172	0	0	0	0	0	0	0	0	6.499006172	0
miRN244-Novel-3p-star	10.69026393	4.732419535	0	0	0	0	0	4.967123849	0	2.806019585	3.435126435	0	0	0	0	1.637468958	0	0	2.073142542	0	16.34723355	5.423875902	7.264440527	9.624087937	0	0	2.287172325	26.96877863	2.356500324	2.084737491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.785399609	0	0	0	0	5.46606693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.599602469	0	0	0	0	0	0	0	0	2.599602469	0
miRN245-Novel-3p-mature	0.534513196	0.197184147	0	0	0.315332315	0.204604317	0.465663119	0.620890481	0.437719746	0	0.490732348	0.149615253	1.374115495	1.142776691	0.299619502	0.290866196	0	0.862069542	0.368255583	0.802851557	0.817361677	0.338992244	0	0	0.705479317	0	0	0.481585333	0	0	0.85106995	0.834856754	0.395344349	0	0.395344349	0.85106995	0.431978579	0.555334656	0	1.786983179	0.563502697	0	0.199041924	0	0	0	0.234209195	0	0.292902069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.159872553	1.676949401	4.545779391	0.594765999	0.436117519	0.233505374	0.484345564	0	0.491585537	1.095735222	0.422847571	0.484345564	0.709689965	0.436117519	0.594765999
miRN245-Novel-5p-star	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.721661607	0	4.249288775	0	0	6.974162124	0	7.243988395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.558415265	0	0	0	0	0	0	0	0	0	0	0	0	0
miRN246-Novel-3p-mature	2.752917639	0.09279254	0	0	0	0	0.219135585	0.292183756	1.235914578	0.330119951	0	0.167217048	0.302119897	0.107555453	0	2.022755771	0.177343402	0.592916608	0.609747806	0.503749997	0.961601973	0.159525762	0.427320031	0	0	0.416451387	0.403618646	0.560275747	0.554470664	0	0.103609833	0	0	0.233230864	0	0.103609833	0	0	0	0	0	0	0	0	0	0	0.330648275	0	0	0	0	0	0	0	0	0	0	0	0	0.209363449	0	0	0.18507475	0	0	0	0.076576346	0.170247046	0.151376595	0.163627931	0.688130065	0.076074149	0.07252233	0.113337011	0	0	0	0.07252233	0	0.688130065	0.163627931
miRN246-Novel-5p-star	0.213805279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163472335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.706789105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192672919	0	0	0	0	0	0	0
miRN247-Novel-3p-mature	0.267256598	0.098592074	0.283435786	0.758743507	0	0.511510793	0.23283156	0.15522262	0.547149683	0.350752448	0	0.177668113	0.32100239	0.457110677	0.31626503	0.20468362	0.565282092	0.503979117	0.777428453	0.267617186	0.10217021	0.169496122	0.454027533	0.300752748	0	0.663719399	0.14294827	0.722377999	1.030968892	1.302960932	0	0	0	0.247807793	0	0	7.12764656	3.054340607	3.983708227	2.394647484	2.817513483	0	4.37892232	0	0	0.223174951	0	0	0	0	0.170814592	1.607224022	1.256851727	2.015440965	0.603051634	0.657746571	1.194384672	0.833175585	3.547888332	2.002037986	2.401557746	3.222717395	1.573135378	1.462441005	1.386003538	2.679636823	51.50237891	33.73551616	32.89129576	0.434636692	0.162475154	0.565801484	0.38527488	0.240841148	1.376439503	1.313346189	0.211423785	0.38527488	0.354844982	0.162475154	0.434636692
miRN247-Novel-5p-star	0	0.788736589	0	5.058290048	0	0	0	0	1.750878985	1.403009793	0	0	0	0.914221353	0	0	0	0	1.036571271	1.070468743	0	0	0	0	1.410958634	0	0	0.963170665	0	0	5.284101477	1.460732373	0.737976118	0	0.737976118	5.284101477	0	0	0	2.394647484	0	0	0.796167695	0	4.240734631	2.678099414	0	0	0	0	1.366516732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.508989435	0.723549944	1.072250881	2.08625612	0	0	1.232879617	0	0	0	0	1.232879617	0	0	2.08625612
miR164d-Probable-5p-mature	637.9949512	2803.169838	2645.249503	2455.687412	3701.496845	4548.654061	1796.962933	918.0072727	550.3596276	3387.520378	4238.602508	3348.214814	1493.502855	1411.801562	1024.698696	666.4498658	2441.717155	1187.240405	2338.573892	2100.901956	590.6800389	3983.83685	6247.055631	2877.121089	2842.046944	5398.133114	2174.338491	790.1210025	4756.988653	2990.972878	1229.962687	1122.718902	631.8551524	695.8442831	631.8551524	1229.962687	79.36886432	100.7006842	68.83847816	61.78190509	90.31069886	3162.085107	341.3967074	3270.177828	3313.144609	14239.33556	12041.16311	14994.8039	14553.65942	12842.88298	11661.58049	39.64485921	57.48001899	273.7416706	197.4793085	200.6565539	290.7928548	39.77024794	235.5797853	198.3648896	262.0900021	183.0503481	100.3660371	54.0778185	50.26572829	335.1332454	25.3850588	23.0571249	22.98905888	1386.294011	1742.730168	2471.981295	1191.126094	1366.436339	2664.052777	1195.903854	3237.095481	1191.126094	1595.950793	1742.730168	1386.294011
miR164d-Probable-3p-star	0	5.78406832	4.534972575	1.124064455	1.261329259	0.545611513	8.692378225	2.483561925	1.750878985	2.338349655	8.015295015	2.84268981	5.136038245	1.218961804	2.811244709	1.091645972	10.04945942	1.007958233	0	1.427291658	3.814354495	8.135813853	2.421480176	0	4.703195445	1.179945597	1.52478155	2.568455108	5.105750701	9.728774958	0.587122386	0	0	0	0	0.587122386	0	0	0	0	0	0	0	0	0	2.380532812	0	0	0	0	0	0	0	10.74901848	9.648826148	5.261972566	1.592512896	4.443603122	7.095776665	2.372785761	4.803115493	3.683105595	9.43881227	16.89931828	6.65281698	1.786424549	0.433932629	0	2.144501761	1.390837413	0	1.72434738	2.876719107	1.605607655	0.61175089	0.778279223	0	2.876719107	0.946253286	0	1.390837413
miRN121b-Novel-5p-mature	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111995359	0.14808161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.341744404	0	0	0	0	3.268477904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177958932	0	0	0	0	0	0	0	0	0	0.106987493	0	0	0.094836894	0	0	0	0	0.094836894	0	0	0.106987493
miRN121b-Novel-3p-star	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587122386	0.973821582	0.491984079	0	0.491984079	0.587122386	0	0	0	0	0	0	1.061556926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.182629444	0	0	0	0	0	0	0	0	0.48236663	0	0.463612471	0	0	0.410959872	0	0.61175089	0	0	0.410959872	1.892506573	0	0.463612471
miRN248a-Novel-3p-mature	9.621237535	8.67610248	11.33743144	27.82059527	13.87462185	13.09467631	16.76387229	14.90137155	16.63335036	26.65718606	22.32832183	19.89882867	12.84009561	23.76975518	11.80722778	10.64354822	6.029675652	19.15120644	20.73142542	19.26843738	10.62570181	24.40744156	19.97721145	31.2782858	18.34246224	15.92926557	17.15379244	6.742194658	16.49550227	5.211843727	20.25572233	17.52878848	13.28357013	7.92984938	13.28357013	20.25572233	6.91165727	8.885354492	6.373933163	2.394647484	4.508021574	3.487081062	11.94251542	3.621994198	12.72220389	77.66488299	42.15765502	76.61867061	260.9757435	293.9505437	203.6109931	0	0	2.68725462	7.236619611	2.630986283	2.388769344	0	3.547888332	0	0	11.04931678	1.573135378	1.94992134	0	5.359273647	3.905393661	2.894199778	6.433505284	3.477093534	8.448708024	15.51912642	6.164398086	11.56037512	17.43490038	40.85965921	32.13641536	6.164398086	63.87209684	8.448708024	3.477093534
miRN248a-Novel-5p-star	2.138052786	0	2.267486287	0	2.522658519	4.092086347	0	2.483561925	1.750878985	2.806019585	8.587816087	2.84268981	1.712012748	0.914221353	0.843373413	1.637468958	3.014837826	4.031832934	2.073142542	2.140937487	3.26944671	1.355968975	3.632220264	4.812043969	1.410958634	1.769918396	0	8.668535988	2.356500324	3.127106236	0.88068358	0	0	0	0	0.88068358	3.455828635	2.221338623	0	2.394647484	2.254010787	0	1.592335389	0	8.481469262	4.463499023	2.810510334	0	7.908355863	18.37190898	6.832583662	0	0	0	0	0	0	0	0	0	0	0	1.573135378	0	2.21760566	0	0	0	0	6.954187067	3.899403703	12.93260535	9.246597129	6.743552153	3.670505342	23.34837669	54.12448903	9.246597129	29.80697852	3.899403703	6.954187067
miRN248b-Novel-3p-mature	9.621237535	8.67610248	11.33743144	27.82059527	13.87462185	13.09467631	16.76387229	14.90137155	16.63335036	26.65718606	22.32832183	19.89882867	12.84009561	23.76975518	11.80722778	10.64354822	6.029675652	19.15120644	20.73142542	19.26843738	10.62570181	24.40744156	19.97721145	31.2782858	18.34246224	15.92926557	17.15379244	6.742194658	16.49550227	5.211843727	20.25572233	17.52878848	13.28357013	7.92984938	13.28357013	20.25572233	6.91165727	8.885354492	6.373933163	2.394647484	4.508021574	3.487081062	11.94251542	3.621994198	12.72220389	77.66488299	42.15765502	76.61867061	260.9757435	293.9505437	203.6109931	0	0	2.68725462	7.236619611	2.630986283	2.388769344	0	3.547888332	0	0	11.04931678	1.573135378	1.94992134	0	5.359273647	3.905393661	2.894199778	6.433505284	3.477093534	8.448708024	15.51912642	6.164398086	11.56037512	17.43490038	40.85965921	32.13641536	6.164398086	63.87209684	8.448708024	3.477093534
miRN248b-Novel-5p-star	2.138052786	0	2.267486287	0	2.522658519	4.092086347	0	2.483561925	1.750878985	2.806019585	8.587816087	2.84268981	1.712012748	0.914221353	0.843373413	1.637468958	3.014837826	4.031832934	2.073142542	2.140937487	3.26944671	1.355968975	3.632220264	4.812043969	1.410958634	1.769918396	0	8.668535988	2.356500324	3.127106236	0.88068358	0	0	0	0	0.88068358	3.455828635	2.221338623	0	2.394647484	2.254010787	0	1.592335389	0	8.481469262	4.463499023	2.810510334	0	7.908355863	18.37190898	6.832583662	0	0	0	0	0	0	0	0	0	0	0	1.573135378	0	2.21760566	0	0	0	0	6.954187067	3.899403703	12.93260535	9.246597129	6.743552153	3.670505342	23.34837669	54.12448903	9.246597129	29.80697852	3.899403703	6.954187067
miRN249-Novel-3p-mature	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.341744404	0.607041254	0	0	0	0.255181953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.518764202	3.358013845	1.792190758	0	0.371371781	0	0	0	0	0	0	0	0	0.371371781	0
miRN249-Novel-5p-star	1.641719103	0	0	0	1.261329259	0.204604317	0	0	0.125062785	0	0	0.558385498	0	0	0	0	0	1.151952267	0	1.070468743	0	0.532702097	0	0	0.352739658	0	0	0.275191619	1.178250162	0	1.792820144	3.338816853	3.294536242	0	3.294536242	1.792820144	1.110802061	2.776673279	0.607041254	0.598661871	0.885504238	0	4.094576715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.443486042	0	0	0	0	0.487480335	0	0	0.650898944	0.542662458	0.160837632	1.490182943	0.487425463	0.346409072	1.629162351	3.30296432	1.048715812	0.333548238	0	1.629162351	2.838759859	0.487425463	1.490182943
miRN250-Novel-3p-mature	2.138052786	0	0	0	0	1.636834539	0	0	0	0	0	0	0	0	0	0	0	2.015916467	0	4.281874973	1.634723355	0	0	0	0	0	0	0	2.356500324	0	0	0	0	0	0	0	13.82331454	13.32803174	4.249288775	14.3678849	4.508021574	0	1.592335389	0	0	0	0	0	0	0	0	0	0	5.37450924	0	0	4.777538689	0	3.547888332	0	4.803115493	0	0	0	0	0	72.90068167	34.73039733	72.05525918	0	0	0	0	0	0	0	0	0	0	0	0
miRN250-Novel-5p-star	0	0	0	0	0	0	0	0	0	0	3.435126435	0	0	0	0	0	0	0	2.073142542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.891270589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.286701057	0	0	0	0	0	0	0	0	0	0	0	0
miRN251-Novel-3p-mature	0	0.262912196	0	0	0.420443086	0	1.241768318	0.413926987	0	0	0	0	0	0	0.843373413	0	0	0.335986078	0	0.356822914	0	0	0	0	0	0	0	0	0	0	0.587122386	0	0	0	0	0.587122386	0	0	0	0.798215828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.301797887	0.48236663	2.573402114	0.927224942	0	1.293260535	0.616439809	1.284486124	0.305875445	1.556558446	0.563796761	0.616439809	0	0	0.927224942
miRN251-Novel-5p-star	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.547888332	0	0	0	0	0	0	0	1.301797887	0	1.286701057	0	0	0	0	0	0	0	0	0	0	0	0
miRN33b-Novel-5p-mature	0.356342131	0	0	0.177976872	0	0.181870504	0	0	0.097271055	0	0	0.157927212	0	0	0	0.090970498	0	0	0.109112765	0	0.176856035	0	0	0	0	0.393315199	0	0.214037926	0	0.208473749	0	0	0	0	0	0	0.19199048	0.493630805	0.459718376	0.266071943	0.462665372	0	0	0	0.446393119	0	0.098614398	0	0	0	0	0.357160894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.856826621	0.550490338	1.264503582	0	0.209412421	0.143695615	0.328407407	0	0	0	0	0.328407407	0	0.209412421	0
miRN33b-Novel-3p-star	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107771711	0.077054976	0	0	0	0	0.077054976	0	0	0
miRN252a-Novel-3p-mature	18.52979081	61.15337688	72.5595612	29.22567584	43.72608099	20.18762598	45.94542776	52.15480041	51.94274322	35.54291475	38.93143293	54.95866966	71.90453543	46.93002946	50.04015582	38.20760901	62.3066484	62.49341047	43.53599338	34.25499978	10.8981557	27.11937951	42.37590308	20.85219053	51.7351499	25.95880314	48.03061883	3.852682661	31.42000432	82.69458714	31.70460886	28.72773667	25.09118802	13.21641563	25.09118802	31.70460886	2.303885757	2.961784831	4.249288775	0	3.005347716	30.2213692	1.592335389	31.39061638	16.96293852	7.141598436	11.86659919	2.891270589	3.514824828	4.592977246	4.555055775	0	0	8.9575154	0	0	0	0	1.182629444	0	0	0	1.048756919	2.59989512	0	0.893212274	9.546517838	12.54153237	20.15831656	21.78978614	2.599602469	16.38130011	11.09591655	15.41383349	9.788014246	3.891396115	2.255187043	11.09591655	0.946253286	2.599602469	21.78978614
miRN252a-Novel-5p-star	1.069026393	2.366209767	0	0.843048341	1.261329259	0.818417269	5.58795743	4.967123849	4.377197463	1.403009793	1.717563217	1.421344905	1.712012748	0.914221353	3.373493651	4.093672394	3.014837826	3.0238747	2.073142542	1.070468743	4.904170065	1.355968975	0	0	2.821917267	0	0	0	0	2.084737491	0	0	0.737976118	0	0.737976118	0	0	0	0	0	0	0	0	0	0	1.785399609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.603595774	3.617749722	0.643350528	0	0	0	0	0	0	0	0	0	0	0	0
miRN253-Novel-3p-mature	0	0.143406653	0	0.45984455	0	0.44640942	0.338664087	0.225778357	0	0.25509269	0.624568443	0	0	0.166222064	0.15334062	0.446582443	0	0.143994033	0.188467504	0.389261361	0.230347382	0.246539814	0.589646147	0	0	1.14929766	0.207924757	0.175121939	0.685527367	0	0.480372862	0.448179251	0.77631254	0.720895398	0.77631254	0.480372862	1.256664958	2.423278498	5.021886734	5.660075871	3.913782366	0.634014739	6.883231614	0.6585444	0	0	0.17033396	0	0	0	0	0	0	0	0	0	0	0	0.322535303	0	0	1.004483344	0	0	0	0	0.656816207	1.183990818	1.65224113	1.011518119	0.683661688	0.534939585	0.672479791	0.350314398	0.592286089	0.21225797	0	0.672479791	1.548414469	0.683661688	1.011518119
